id,severity,tool,component,file,line,title,cwe,owasp_top10,asvs,pci_dss,nist_ssdf,owner,status
BANDIT:B110,LOW,bandit,app/control-plane,app/economics.py,93,"Try, Except, Pass detected.",CWE-703,A03:2021,V1,6,PW.4,,OPEN
BANDIT:B310,MEDIUM,bandit,app/control-plane,app/notifications.py,97,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,CWE-22,A03:2021,V1,6,PW.4,,OPEN
BANDIT:B112,LOW,bandit,app/control-plane,app/notifications.py,127,"Try, Except, Continue detected.",CWE-703,A03:2021,V1,6,PW.4,,OPEN
BANDIT:B110,LOW,bandit,app/control-plane,gados-control-plane/gados_control_plane/main.py,243,"Try, Except, Pass detected.",CWE-703,A03:2021,V1,6,PW.4,,OPEN
BANDIT:B110,LOW,bandit,app/control-plane,gados-control-plane/gados_control_plane/main.py,255,"Try, Except, Pass detected.",CWE-703,A03:2021,V1,6,PW.4,,OPEN
BANDIT:B112,LOW,bandit,app/control-plane,gados-control-plane/gados_control_plane/validator.py,83,"Try, Except, Continue detected.",CWE-703,A03:2021,V1,6,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,.pytest_cache/CACHEDIR.TAG,1,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,.ruff_cache/CACHEDIR.TAG,1,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/bandit-1.9.2.dist-info/entry_points.txt,25,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/bandit-1.9.2.dist-info/entry_points.txt,26,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/bandit-1.9.2.dist-info/entry_points.txt,27,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/bandit/plugins/general_hardcoded_password.py,67,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/bandit/plugins/general_hardcoded_password.py,167,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/bandit/plugins/general_hardcoded_password.py,229,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/bandit/plugins/weak_cryptographic_key.py,93,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/bandit/plugins/weak_cryptographic_key.py,95,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/bandit/plugins/weak_cryptographic_key.py,97,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/cyclonedx/model/crypto.py,724,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/cyclonedx/model/crypto.py,725,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/cyclonedx/model/crypto.py,728,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/cyclonedx/model/crypto.py,730,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/cyclonedx/schema/_res/bom-1.2-strict.SNAPSHOT.schema.json,559,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/cyclonedx/schema/_res/bom-1.2.SNAPSHOT.schema.json,545,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/cyclonedx/schema/_res/bom-1.3-strict.SNAPSHOT.schema.json,549,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/cyclonedx/schema/_res/bom-1.3.SNAPSHOT.schema.json,536,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/cyclonedx/schema/_res/bom-1.4.SNAPSHOT.schema.json,593,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/cyclonedx/schema/_res/bom-1.5.SNAPSHOT.schema.json,723,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/cyclonedx/schema/_res/bom-1.6.SNAPSHOT.schema.json,1230,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/cyclonedx/schema/_res/bom-1.6.SNAPSHOT.schema.json,5431,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/cyclonedx/schema/_res/bom-1.6.SNAPSHOT.schema.json,5434,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/cyclonedx/schema/_res/bom-1.7.SNAPSHOT.schema.json,1319,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/cyclonedx/schema/_res/bom-1.7.SNAPSHOT.schema.json,5818,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/cyclonedx/schema/_res/bom-1.7.SNAPSHOT.schema.json,5821,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets-1.5.0.dist-info/entry_points.txt,2,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets/core/potential_secret.py,80,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets/main.py,96,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets/plugins/artifactory.py,8,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets/plugins/aws.py,23,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets/plugins/azure_storage_key.py,11,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets/plugins/base.py,156,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets/plugins/basic_auth.py,17,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets/plugins/cloudant.py,14,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets/plugins/discord.py,11,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets/plugins/github_token.py,11,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets/plugins/gitlab_token.py,12,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets/plugins/high_entropy_strings.py,142,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets/plugins/high_entropy_strings.py,160,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets/plugins/ibm_cloud_iam.py,12,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets/plugins/ibm_cos_hmac.py,21,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets/plugins/ip_public.py,19,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets/plugins/jwt.py,14,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets/plugins/keyword.py,67,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets/plugins/keyword.py,122,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets/plugins/keyword.py,133,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets/plugins/keyword.py,196,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets/plugins/keyword.py,269,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets/plugins/mailchimp.py,15,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets/plugins/npm.py,11,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets/plugins/openai.py,11,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets/plugins/private_key.py,40,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Private Key,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets/plugins/private_key.py,45,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Private Key,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets/plugins/private_key.py,46,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Private Key,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets/plugins/private_key.py,47,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Private Key,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets/plugins/private_key.py,48,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Private Key,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets/plugins/private_key.py,49,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Private Key,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets/plugins/private_key.py,50,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Private Key,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets/plugins/private_key.py,51,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Private Key,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets/plugins/private_key.py,52,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets/plugins/pypi_token.py,11,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets/plugins/sendgrid.py,11,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets/plugins/slack.py,17,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets/plugins/softlayer.py,14,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets/plugins/square_oauth.py,8,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets/plugins/stripe.py,12,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets/plugins/telegram_token.py,14,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets/plugins/twilio.py,11,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Twilio API Key,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets/plugins/twilio.py,14,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Twilio API Key,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/detect_secrets/plugins/twilio.py,17,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/fastapi/openapi/models.py,325,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/fastapi/security/http.py,48,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Base64 High Entropy String,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/google/protobuf/descriptor_pb2.py,35,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/httpx/_urls.py,21,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Basic Auth Credentials,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/httpx/_urls.py,34,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/langchain_core/load/serializable.py,147,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/langchain_core/utils/__init__.py,92,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/langgraph/types.py,471,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/langgraph_sdk/auth/types.py,334,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/langgraph_sdk/encryption/__init__.py,244,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/langsmith/client.py,100,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/langsmith/client.py,101,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/langsmith/client.py,178,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/langsmith/client.py,4375,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/langsmith/integrations/otel/__init__.py,27,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/langsmith/integrations/otel/processor.py,140,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/langsmith/run_helpers.py,136,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/markdown_it/port.yaml,3,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/opentelemetry/sdk/environment_variables/__init__.py,239,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/opentelemetry/sdk/environment_variables/__init__.py,561,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/opentelemetry/sdk/environment_variables/__init__.py,569,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/opentelemetry/sdk/environment_variables/__init__.py,577,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/opentelemetry/sdk/environment_variables/__init__.py,585,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/opentelemetry/semconv/_incubating/attributes/k8s_attributes.py,584,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Basic Auth Credentials,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/opentelemetry/semconv/_incubating/attributes/url_attributes.py,43,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Basic Auth Credentials,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/opentelemetry/semconv/attributes/url_attributes.py,28,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Basic Auth Credentials,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/opentelemetry/semconv/attributes/url_attributes.py,29,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Basic Auth Credentials,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/opentelemetry/semconv/trace/__init__.py,501,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Basic Auth Credentials,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/opentelemetry/semconv/trace/__init__.py,501,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/orjson-3.11.5.dist-info/METADATA,459,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Basic Auth Credentials,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/pip/_vendor/urllib3/util/url.py,148,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Basic Auth Credentials,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/pydantic/networks.py,137,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/pydantic/networks.py,403,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/pydantic/types.py,1854,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Base64 High Entropy String,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/pydantic/types.py,2780,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Base64 High Entropy String,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/pygments/lexers/_cocoa_builtins.py,14,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Basic Auth Credentials,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/urllib3/util/url.py,186,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/xxhash-3.6.0.dist-info/METADATA,173,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/xxhash-3.6.0.dist-info/METADATA,175,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/xxhash-3.6.0.dist-info/METADATA,199,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/xxhash-3.6.0.dist-info/METADATA,203,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,.venv/lib/python3.12/site-packages/xxhash-3.6.0.dist-info/METADATA,220,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,130,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,130,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,148,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,148,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,155,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,155,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,162,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,162,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,171,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,171,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,178,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,178,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
